Дата,Сума,Категорія,Підкатегорія,Коментар
2025-01-24,фів,Транспорт,Авто,фівф
2025-01-24,12,Транспорт,Авто,фівф
2025-01-24,12,Транспорт,Авто,фівф
2025-01-24,112,Зарплата,Фрілансери,
2025-01-24,12,Зарплата,Фрілансери,2121
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,12,Транспорт,Авто,1212
2025-01-24,1,Транспорт,Авто,12
2025-01-24,1,Транспорт,Авто,12
2025-01-24,1,Транспорт,Авто,12
2025-01-24,1,Транспорт,Авто,12
2025-01-24,1,Транспорт,Авто,12
2025-01-24,2123,Зарплата,Фрілансери,3213
2025-01-24,12,Фонд кабінету,Хірургія,
